INCOME,AGE,COW,SCHL,MAR,RAC1P,SEX,DREM,DPHY,DEAR,DEYE,WAOB,ST,PUMA
0,64,6,18,2,0,1,0,0,0,0,9,0,28
0,42,0,18,4,0,1,0,0,0,0,39,0,28
0,39,0,12,2,3,1,0,0,0,0,49,3,28
1,48,5,17,0,0,1,0,0,0,0,39,0,28
1,45,5,17,0,0,0,0,0,0,0,39,0,28
1,58,0,17,0,0,0,0,0,0,0,39,0,28
0,47,0,15,0,3,0,0,0,0,0,39,0,28
0,21,2,19,4,3,1,0,0,0,0,15,0,28
0,48,0,13,2,1,1,0,0,0,0,39,5,28
0,55,5,17,2,1,0,0,0,0,0,9,5,28
0,27,0,18,0,1,1,0,0,0,0,39,5,28
0,24,0,19,4,1,1,0,0,0,0,19,5,28
0,64,2,17,2,1,1,0,0,0,0,31,0,28
0,33,0,15,4,1,0,0,0,1,0,39,0,28
0,61,0,17,2,0,1,1,0,0,0,24,0,28
0,36,0,16,4,0,1,1,0,0,0,39,0,28
0,18,0,15,4,0,0,0,0,0,0,6,0,28
0,19,5,17,4,0,1,0,0,0,0,15,0,28
0,19,1,15,4,3,1,0,0,0,0,39,0,28
0,19,0,17,4,0,1,0,0,0,0,39,0,28
0,19,0,15,4,6,1,0,0,0,0,19,0,28
0,19,1,15,4,0,0,0,0,0,0,19,0,28
0,48,0,17,0,0,1,0,0,0,0,39,0,28
0,47,0,19,0,3,0,0,0,0,0,39,3,28
0,45,0,18,0,3,1,0,0,0,0,19,3,28
0,51,0,15,0,0,1,0,0,0,0,39,0,28
0,41,0,18,4,0,1,0,0,0,0,49,0,28
0,69,0,17,0,0,1,0,1,0,0,84,0,28
0,61,0,17,0,0,0,0,0,0,0,39,0,28
0,58,0,0,0,4,0,0,0,0,0,39,2,28
0,58,0,0,0,4,1,0,0,0,0,39,2,28
0,29,0,17,4,4,0,0,0,0,0,36,0,28
0,24,0,15,4,4,0,0,0,0,0,39,0,28
1,61,6,23,0,0,0,0,0,0,0,49,0,28
0,47,0,17,0,0,1,0,0,0,0,55,4,28
0,52,0,17,0,0,1,0,0,0,0,49,0,28
0,24,0,17,4,4,0,0,0,0,0,39,0,28
0,52,4,17,0,2,0,0,0,0,1,49,0,28
0,33,0,17,4,2,1,0,0,0,0,45,0,28
1,72,1,19,0,0,0,0,0,0,0,39,0,28
0,29,0,19,4,1,1,0,0,0,0,55,0,28
0,26,2,17,4,1,1,0,0,0,0,39,0,28
0,48,0,19,0,3,1,0,0,0,0,36,0,28
0,60,5,19,0,3,0,0,0,0,0,36,0,28
0,19,0,15,4,3,0,0,0,0,0,19,0,28
0,33,0,13,0,0,1,0,0,0,0,39,2,28
0,35,0,13,0,0,0,0,0,0,0,49,2,28
0,49,0,17,2,0,1,0,0,0,0,39,0,28
0,70,0,17,0,3,0,0,0,1,0,15,0,28
0,67,5,17,0,0,1,0,0,0,0,6,0,28
0,70,0,15,0,1,0,0,0,1,1,6,0,28
0,66,0,15,0,1,1,0,0,0,0,19,0,28
0,36,1,15,0,0,0,0,0,0,0,30,0,28
0,36,0,19,4,0,0,0,0,0,0,39,0,28
1,48,0,19,0,0,0,0,0,0,0,41,0,28
1,52,0,17,0,0,0,0,0,0,0,30,0,28
0,24,0,15,0,0,1,0,0,0,0,24,4,28
1,67,3,23,0,0,0,0,0,0,0,39,0,28
0,55,3,19,0,0,0,0,0,0,0,39,0,28
1,58,0,19,1,0,1,0,0,0,0,45,0,28
0,60,0,19,2,0,0,0,0,0,0,39,2,28
1,52,0,15,0,0,0,0,0,0,0,39,2,28
0,54,0,0,0,0,1,0,0,0,0,39,2,28
0,24,0,15,4,0,0,0,0,0,0,39,0,28
0,24,1,15,4,0,1,0,0,0,0,39,0,28
0,27,0,15,4,0,0,0,0,0,1,39,0,28
0,64,0,19,0,0,0,0,0,0,0,42,0,28
0,61,5,15,0,0,1,0,0,1,0,30,0,28
0,30,0,19,4,1,0,0,0,0,0,45,0,28
0,22,0,19,4,1,0,0,0,0,0,27,3,28
0,57,3,18,1,0,1,0,0,0,0,49,0,28
1,61,0,18,2,0,0,0,0,0,0,48,0,28
0,66,0,17,2,6,1,0,1,0,1,39,0,28
0,38,0,21,4,6,0,0,0,0,0,39,0,28
0,42,2,17,0,0,1,0,0,0,0,39,0,28
0,49,0,17,0,0,0,0,0,0,0,39,0,28
0,33,0,17,4,0,1,0,0,0,0,39,0,28
0,55,0,8,0,0,1,0,0,0,0,39,2,28
0,55,0,12,0,0,0,0,0,0,0,39,2,28
1,48,0,21,2,0,1,0,0,0,0,35,0,28
1,70,2,19,0,0,0,0,0,0,0,39,0,28
0,60,5,16,0,0,1,0,0,0,0,24,0,28
1,30,4,19,4,0,0,0,0,0,0,65,0,28
0,49,0,22,4,0,0,0,0,0,0,39,0,28
1,36,0,19,0,0,0,0,0,0,0,39,0,28
0,36,0,21,0,0,1,0,0,0,0,39,0,28
0,41,0,19,0,0,1,0,0,0,0,39,0,28
0,48,0,19,0,0,0,0,0,0,0,39,0,28
1,47,4,21,0,0,0,0,0,0,0,39,0,28
0,45,2,22,0,0,1,0,0,0,0,30,0,28
0,45,0,17,0,4,0,0,0,0,0,60,0,28
0,29,2,19,0,4,1,0,0,0,0,35,0,28
0,30,0,17,0,0,0,0,0,0,0,60,0,28
1,36,0,15,0,0,0,0,0,0,0,74,0,28
0,54,4,18,0,0,0,0,0,0,0,39,0,28
0,52,0,13,0,3,1,0,0,0,0,39,3,28
0,32,0,17,4,4,1,0,0,0,0,39,0,28
0,29,0,15,4,0,0,0,0,0,0,39,0,28
0,52,0,17,0,4,1,1,1,1,1,39,2,28
0,33,0,8,0,4,1,0,0,0,0,39,2,28
0,35,0,0,0,4,0,0,0,0,0,39,2,28
0,35,0,21,0,0,0,0,0,0,0,39,0,28
0,60,0,15,4,0,1,0,0,0,0,19,2,28
0,55,0,16,2,0,0,0,0,0,0,39,2,28
0,87,0,15,1,0,1,0,1,0,0,70,0,28
0,33,0,13,4,0,1,0,0,0,0,39,0,28
1,61,0,17,0,0,0,0,0,0,0,55,0,28
0,51,2,19,0,0,1,0,0,0,0,49,4,28
0,21,4,15,4,3,0,0,0,0,0,49,3,28
0,48,6,17,0,0,0,0,0,0,0,4,2,28
0,32,6,17,0,0,1,0,0,0,0,3,2,28
0,47,0,18,3,0,0,0,0,0,0,60,0,28
0,32,0,19,4,3,0,0,0,0,0,39,0,28
0,41,0,6,4,4,0,0,0,0,0,39,2,28
0,41,0,11,4,4,1,0,0,0,0,39,2,28
0,57,0,15,0,4,1,0,0,0,0,39,2,28
0,44,0,16,0,0,0,0,0,0,0,39,0,28
0,30,0,17,0,0,1,0,0,0,0,39,0,28
1,52,0,15,4,0,0,0,0,0,0,49,0,28
0,36,3,19,4,0,1,0,0,0,0,39,0,28
0,33,0,19,4,0,0,0,0,0,0,39,0,28
0,24,0,17,4,0,0,0,0,0,0,30,0,28
0,55,1,18,2,0,1,0,0,0,0,36,0,28
0,22,0,19,4,0,1,0,0,0,0,39,0,28
1,41,5,16,4,0,1,0,0,0,0,60,0,28
0,36,5,21,0,1,1,0,0,0,0,36,0,28
0,33,0,17,0,0,0,0,0,0,0,39,3,28
0,29,0,16,2,0,0,0,0,0,0,45,0,28
1,55,0,11,0,0,0,0,0,0,0,60,2,28
0,45,0,11,0,0,1,0,0,0,0,39,2,28
0,24,0,15,4,0,0,0,0,0,0,39,0,28
1,58,6,15,0,0,0,0,0,0,0,60,0,28
0,44,2,15,0,0,0,0,0,0,0,39,0,28
0,55,0,17,0,3,1,0,0,0,0,39,3,28
0,61,0,19,0,3,0,0,0,0,0,39,3,28
0,30,0,19,0,3,1,0,0,0,0,39,3,28
0,16,0,11,4,3,0,0,0,0,0,19,3,28
0,30,0,19,0,3,0,0,0,0,0,39,3,28
0,38,0,19,0,3,1,0,0,0,0,39,3,28
0,36,0,19,0,0,0,1,0,0,0,39,0,28
1,39,0,19,0,1,0,0,0,0,0,65,0,28
0,64,0,19,2,1,1,0,0,0,0,19,0,28
0,21,0,13,4,1,0,0,0,0,0,36,0,28
0,58,0,17,1,0,1,0,0,0,1,39,3,28
0,55,5,18,0,0,1,0,0,0,0,39,0,28
0,19,0,15,4,0,1,0,0,0,0,9,0,28
0,35,0,13,0,0,0,0,0,0,0,39,0,28
0,33,0,13,0,0,1,0,0,0,0,18,0,28
0,32,0,11,2,0,1,0,0,0,0,36,2,28
0,30,0,18,0,0,0,0,0,0,0,90,0,28
0,22,0,18,0,0,1,0,0,0,0,36,0,28
0,61,0,17,0,0,1,0,0,0,0,39,0,28
0,73,1,15,2,0,0,0,0,0,0,24,6,28
0,64,1,15,2,0,1,0,0,0,0,39,0,28
0,27,0,15,4,0,0,0,0,0,0,55,0,28
0,67,0,18,0,0,0,0,0,1,0,15,0,28
0,61,0,17,4,0,1,0,0,0,0,39,0,28
0,47,3,18,3,4,1,0,0,0,0,39,2,28
0,69,0,17,0,0,0,0,0,1,0,45,0,28
1,39,0,19,0,6,0,0,0,0,0,39,3,28
0,45,0,15,2,0,1,0,0,0,0,24,0,28
0,45,0,19,2,3,0,0,0,0,0,60,0,28
0,27,3,21,4,0,1,0,0,0,0,39,0,28
0,36,4,19,4,0,0,0,0,0,0,39,0,28
0,27,0,19,4,0,0,0,0,0,0,39,0,28
1,42,0,18,0,0,0,0,0,0,0,39,0,28
0,39,0,18,0,0,1,0,0,0,0,39,0,28
0,16,0,12,4,0,0,0,0,0,0,19,0,28
0,36,0,17,4,0,0,0,0,0,0,49,0,28
0,35,0,17,4,0,1,0,0,0,0,24,0,28
1,52,0,18,0,0,1,0,0,0,1,39,0,28
1,52,0,17,0,0,0,0,0,0,0,49,0,28
0,44,0,19,3,3,1,0,0,0,0,39,3,28
0,36,0,18,0,0,1,0,0,0,0,39,0,28
0,38,0,17,0,0,0,0,0,0,0,31,0,28
0,48,2,17,0,1,0,0,0,0,0,39,0,28
0,47,2,0,0,1,1,0,0,0,0,39,0,28
0,22,0,13,4,1,0,0,0,0,0,30,0,28
0,27,0,15,0,6,1,0,0,0,0,24,0,28
0,64,0,19,2,0,0,1,0,0,0,31,1,28
0,67,2,17,3,1,1,0,0,0,0,35,0,28
0,21,0,17,4,1,1,0,0,0,0,35,0,28
0,67,0,17,0,0,0,0,0,0,0,24,0,28
0,64,5,17,0,0,1,0,0,0,0,31,0,28
0,29,5,15,4,0,1,0,0,0,0,19,0,28
0,45,0,15,2,0,0,0,0,0,0,60,4,28
0,73,0,19,4,0,0,0,0,0,0,39,0,28
0,67,0,17,1,0,1,0,0,0,0,24,0,28
0,41,0,16,2,0,1,0,0,0,0,39,0,28
0,22,0,15,4,0,0,0,0,0,0,39,0,28
0,21,0,16,4,0,0,0,0,0,0,39,0,28
0,52,0,17,0,0,0,0,0,0,0,47,0,28
0,51,3,21,0,0,1,0,0,0,0,49,0,28
0,27,0,21,4,0,1,0,0,0,0,39,0,28
0,58,0,0,2,4,1,0,0,0,0,39,2,28
0,33,0,17,4,4,1,0,0,0,0,39,2,28
0,70,0,19,4,0,0,0,0,0,0,24,0,28
1,57,0,17,0,0,0,0,0,0,0,39,0,28
0,33,0,19,4,0,0,0,0,0,0,39,0,28
0,58,0,17,0,0,1,0,0,0,0,42,0,28
0,52,0,13,0,0,0,0,0,0,0,48,0,28
1,61,0,17,0,1,0,0,0,0,0,84,0,28
0,33,0,15,2,1,1,0,0,0,0,19,0,28
1,60,0,21,0,0,0,0,0,0,0,30,0,28
0,57,0,18,2,0,1,0,0,0,0,39,0,28
0,39,0,21,0,0,1,0,0,0,0,19,0,28
0,44,0,16,0,0,0,0,0,0,0,39,0,28
0,44,3,17,0,0,1,0,1,0,0,39,0,28
0,19,0,17,4,0,1,0,0,0,0,24,0,28
0,48,0,18,0,0,0,0,0,0,0,9,0,28
0,33,4,19,4,0,0,0,0,0,0,39,0,28
1,69,0,19,0,0,0,0,0,0,0,39,2,28
0,42,2,19,0,0,0,0,0,0,0,39,0,28
0,42,1,17,0,0,1,0,0,0,0,39,0,28
0,44,0,0,0,4,1,1,0,0,0,31,2,28
0,39,0,0,0,4,0,0,1,0,0,39,2,28
0,66,0,17,4,0,0,0,1,0,0,39,0,28
0,45,0,21,0,0,1,0,0,0,0,49,0,28
0,41,0,19,2,0,1,0,0,0,0,39,0,28
0,38,0,19,4,6,0,0,0,0,0,45,0,28
0,55,5,15,0,0,1,0,0,0,0,39,0,28
0,60,0,18,0,0,0,0,0,0,0,60,0,28
0,45,2,17,0,0,0,0,0,0,0,39,0,28
0,45,2,19,0,0,1,0,0,0,0,39,0,28
1,42,0,18,0,0,0,0,0,0,0,60,0,28
0,42,0,17,0,4,1,0,0,0,0,49,0,28
0,19,0,17,4,6,0,0,0,0,1,35,0,28
0,33,2,21,0,0,1,0,0,0,0,39,0,28
0,33,0,19,0,3,0,0,0,0,0,39,3,28
0,57,0,22,1,0,1,0,0,0,0,39,4,28
0,60,0,13,2,0,1,0,0,0,0,39,3,28
0,39,0,15,3,0,1,0,0,0,0,39,2,28
1,45,4,17,0,0,0,0,0,0,0,39,0,28
0,45,3,17,0,0,1,0,0,0,0,39,0,28
0,29,0,17,0,0,0,0,0,0,0,39,0,28
0,27,5,19,0,0,1,0,0,0,0,19,0,28
1,58,0,19,2,1,1,0,0,0,0,39,0,28
0,24,0,17,4,1,0,0,0,0,0,19,0,28
0,24,0,13,4,1,0,0,0,0,0,39,0,28
0,22,0,18,4,0,0,0,0,0,0,39,0,28
0,22,0,16,4,0,0,0,0,0,0,39,0,28
0,39,5,23,0,3,0,0,0,0,0,19,3,28
0,36,5,19,0,3,1,0,0,0,0,19,3,28
1,42,2,18,1,0,0,0,0,0,0,55,0,28
0,21,0,17,4,0,0,0,0,0,0,35,0,28
0,67,0,17,2,0,0,0,0,0,0,39,0,28
0,55,0,15,0,0,1,0,0,0,0,39,0,28
0,44,0,17,4,4,0,0,0,0,0,39,2,28
0,36,0,0,2,4,1,0,0,0,0,19,0,28
0,27,0,0,4,0,0,0,0,0,0,39,0,28
0,22,4,16,4,0,1,0,0,0,0,39,0,28
0,61,0,8,3,0,0,0,0,0,0,49,0,28
0,75,0,17,0,0,0,0,0,0,0,31,0,28
0,35,0,15,4,1,0,0,0,0,0,31,0,28
0,75,0,17,1,0,1,0,0,0,0,24,0,28
0,35,0,15,3,1,0,0,0,0,0,39,0,28
0,70,6,18,0,0,0,0,0,0,0,3,0,28
0,51,0,16,2,0,0,0,0,0,0,31,0,28
0,47,1,18,2,0,1,0,0,0,0,39,0,28
0,30,0,15,4,0,0,0,0,0,0,30,0,28
1,44,0,17,0,0,0,0,0,0,0,65,0,28
0,19,0,15,4,0,0,0,0,0,0,39,0,28
0,33,0,15,4,0,0,0,0,0,0,39,0,28
0,33,0,17,4,4,1,0,0,0,0,39,0,28
0,57,0,16,0,0,0,0,0,0,0,39,0,28
0,52,0,16,0,4,1,0,0,0,0,39,2,28
0,36,0,12,4,0,0,0,0,0,0,39,0,28
0,27,0,17,4,0,0,0,0,0,0,30,0,28
0,27,3,17,4,4,1,0,0,0,0,30,0,28
0,30,0,16,4,1,0,0,0,0,0,39,0,28
0,26,0,17,4,4,1,0,0,0,0,39,0,28
0,61,0,15,0,0,0,0,0,0,0,39,0,28
0,63,0,15,0,0,1,0,0,0,0,39,0,28
0,44,0,16,4,0,1,0,0,0,0,36,0,28
0,19,0,15,4,0,0,0,0,0,0,39,0,28
1,64,6,18,0,0,0,0,0,0,0,60,0,28
0,66,0,21,0,0,1,0,1,0,0,39,0,28
0,38,0,21,1,0,1,0,0,0,0,3,0,28
1,36,0,19,0,0,0,0,0,0,0,55,0,28
0,58,0,16,4,0,0,0,0,0,0,39,0,28
0,51,0,21,0,0,1,0,0,0,0,30,0,28
1,51,0,21,0,0,0,0,0,0,0,45,0,28
1,45,5,19,2,0,0,0,0,0,0,39,2,28
0,27,5,15,4,0,1,0,0,0,0,30,0,28
0,51,0,15,0,0,0,0,0,0,0,39,0,28
0,22,0,15,4,0,1,0,0,0,0,30,0,28
0,18,0,15,4,0,0,0,0,0,0,39,0,28
0,85,0,16,0,0,0,0,0,1,1,22,0,28
1,60,4,19,1,0,1,0,0,0,0,39,0,28
0,51,2,17,0,0,1,0,0,0,0,49,0,28
1,58,6,13,0,0,0,0,0,0,0,39,0,28
0,29,0,17,0,0,0,0,0,0,0,39,0,28
0,29,0,13,0,0,1,0,0,0,0,39,0,28
0,33,0,8,3,4,0,0,0,0,0,39,2,28
0,36,0,15,4,4,0,0,0,0,0,39,2,28
1,45,2,19,4,0,0,0,0,0,0,39,0,28
0,36,0,9,0,4,0,0,0,0,0,39,2,28
0,64,2,17,2,1,1,0,1,0,0,30,0,28
0,54,0,15,4,0,1,0,0,0,0,39,0,28
0,39,3,23,0,0,0,0,0,0,0,39,3,28
0,30,4,21,4,0,0,0,0,0,0,60,0,28
0,51,0,19,0,0,1,0,0,0,0,39,0,28
1,51,0,19,0,0,0,0,0,0,0,39,0,28
0,35,1,18,0,0,1,0,0,0,0,11,0,28
0,36,3,19,0,0,0,0,0,0,0,39,0,28
0,49,0,19,0,0,1,0,0,0,0,55,0,28
0,67,0,18,0,0,0,0,0,0,0,45,0,28
0,30,0,17,4,0,0,0,0,0,0,39,0,28
0,24,0,17,2,0,1,0,0,0,0,35,0,28
0,63,0,17,2,0,1,0,0,0,0,39,0,28
1,57,3,19,2,0,0,0,0,0,0,39,4,28
0,52,0,11,0,0,1,0,0,0,0,39,2,28
1,60,0,11,0,0,0,0,0,0,0,48,2,28
0,27,0,17,0,3,1,0,0,0,0,39,0,28
1,30,0,15,0,3,0,0,0,0,0,39,1,28
0,35,0,17,3,0,0,0,0,0,0,39,0,28
0,70,5,19,0,0,0,0,0,1,0,19,0,28
0,42,4,18,0,0,0,0,0,0,0,39,0,28
0,41,4,17,0,0,1,0,0,0,0,39,0,28
0,49,3,17,4,0,0,0,0,0,0,39,0,28
1,33,0,19,0,0,0,0,0,0,0,39,0,28
0,32,2,17,0,0,1,0,0,0,0,3,0,28
1,45,0,19,2,0,0,0,0,0,0,45,0,28
0,45,0,13,3,0,0,0,0,0,0,35,0,28
0,27,0,19,4,0,1,0,0,0,0,48,0,28
1,39,0,19,0,0,1,0,0,0,0,65,0,28
1,41,0,19,0,0,0,0,0,0,0,49,0,28
0,29,0,17,4,4,1,0,0,0,0,39,0,28
0,63,0,16,4,4,0,0,0,0,0,39,2,28
0,35,0,16,2,0,0,0,0,0,0,39,0,28
0,32,0,16,4,0,0,0,0,0,0,39,0,28
0,30,0,13,4,0,1,0,0,0,0,39,0,28
0,29,0,17,2,0,1,0,0,0,0,49,0,28
0,24,0,17,0,6,0,0,0,0,0,42,0,28
0,24,2,17,0,4,1,0,0,0,0,19,2,28
0,19,0,12,4,4,1,0,0,0,0,39,0,28
0,44,0,18,0,0,0,0,0,0,0,55,0,28
0,61,5,23,0,0,0,0,0,0,0,30,0,28
0,58,5,18,0,0,1,0,0,0,0,30,0,28
0,30,0,17,4,0,0,0,0,0,0,39,0,28
0,55,0,17,2,1,1,0,0,0,0,39,5,28
0,48,2,21,4,1,0,0,0,0,0,84,0,28
1,38,0,19,0,0,1,0,0,0,0,39,0,28
1,42,0,22,0,0,0,0,0,0,0,39,0,28
0,61,0,17,2,0,1,0,0,0,0,39,0,28
0,29,0,17,4,0,1,0,0,0,0,39,0,28
0,58,0,18,4,0,0,0,0,0,0,39,0,28
0,66,2,17,1,0,1,0,0,0,0,6,0,28
0,55,1,21,0,0,1,0,0,0,0,7,0,28
0,55,6,22,0,0,0,0,0,0,0,39,0,28
0,58,0,8,0,4,0,0,0,1,0,39,2,28
0,58,0,8,0,4,1,0,0,0,0,39,2,28
1,60,0,17,2,3,1,0,0,0,0,30,0,28
0,38,0,17,4,4,0,0,0,0,0,49,2,28
0,30,0,17,0,0,0,0,0,0,0,49,0,28
0,45,5,17,0,0,0,0,0,1,0,65,0,28
0,51,1,19,2,0,1,0,0,0,0,70,4,28
1,24,0,15,2,0,0,0,0,0,0,48,0,28
1,49,0,17,0,0,1,0,0,0,0,39,2,28
0,19,0,15,4,0,1,0,0,0,0,39,2,28
0,30,0,19,0,0,0,0,0,0,0,39,0,28
0,30,0,17,4,0,0,0,0,0,0,30,0,28
0,27,2,19,4,0,1,0,0,0,0,39,0,28
0,27,0,19,4,0,0,0,0,0,0,39,0,28
0,26,0,21,4,0,1,0,0,0,0,33,0,28
0,42,0,19,4,0,0,0,0,0,0,39,0,28
0,61,0,15,0,0,1,0,1,0,0,39,0,28
0,66,6,19,0,0,0,0,0,0,0,9,6,28
0,35,0,15,0,0,1,0,0,0,0,39,0,28
0,30,0,18,0,0,0,0,0,0,0,38,0,28
0,32,0,19,2,4,1,0,0,0,0,39,0,28
0,44,0,19,0,1,1,0,0,0,0,35,0,28
1,48,2,21,0,1,0,0,0,0,0,39,0,28
0,16,0,12,4,1,0,0,0,0,0,19,0,28
0,21,0,18,2,0,1,1,0,0,1,39,0,28
0,27,0,18,4,3,0,0,0,1,0,39,0,28
0,49,0,17,0,0,1,0,0,0,0,39,2,28
0,55,0,13,0,0,0,0,0,0,0,39,2,28
0,21,0,15,4,0,0,0,0,0,0,39,0,28
0,19,0,17,4,0,0,0,0,0,0,33,0,28
0,51,0,17,0,0,0,0,0,0,0,39,0,28
0,55,2,17,0,0,1,0,0,1,0,33,0,28
0,22,0,17,4,0,0,0,0,0,0,35,0,28
0,85,0,17,4,0,1,0,0,1,0,36,0,28
0,35,0,15,2,0,1,0,0,0,0,39,0,28
0,35,0,15,4,0,0,0,0,0,0,39,0,28
0,61,0,17,2,0,1,0,0,0,0,36,0,28
0,30,0,11,4,0,0,0,0,0,0,7,0,28
0,76,0,15,0,0,1,0,0,0,0,39,0,28
1,49,0,15,2,0,0,0,0,0,0,39,0,28
0,38,0,18,4,3,0,1,0,0,0,39,0,28
0,72,0,19,2,0,0,0,0,0,0,45,0,28
0,33,1,15,0,2,1,0,0,0,0,22,0,28
0,38,0,21,0,0,1,0,0,0,0,39,0,28
0,35,7,15,0,0,0,0,0,0,0,39,0,28
0,33,0,21,0,6,1,0,0,0,0,79,0,28
0,33,0,17,0,1,0,0,0,0,0,79,0,28
1,69,0,21,0,0,0,0,0,0,0,39,0,28
0,49,4,18,0,0,0,0,0,0,0,39,0,28
0,26,6,16,4,6,1,0,0,0,0,39,0,28
0,27,0,17,0,0,1,0,0,0,0,45,0,28
0,29,0,13,0,0,0,0,0,0,0,39,0,28
0,48,0,11,0,4,0,0,0,0,0,39,2,28
0,38,0,19,0,4,1,0,0,0,0,3,2,28
0,30,2,19,0,3,0,0,0,0,0,60,3,28
0,30,0,19,0,0,1,0,0,0,0,45,0,28
0,47,2,18,0,0,0,0,0,0,0,39,2,28
0,44,5,16,0,0,1,0,0,0,0,7,2,28
0,61,0,15,2,1,1,0,0,0,0,39,0,28
0,26,5,19,4,0,0,0,0,0,0,9,0,28
0,27,6,17,4,0,1,0,0,0,0,19,0,28
0,21,0,12,4,0,1,0,0,0,1,24,0,28
0,27,0,11,4,4,0,1,0,0,1,35,0,28
0,36,0,21,4,0,0,0,0,0,0,45,0,28
0,61,4,19,2,1,1,1,0,0,0,39,2,28
0,55,0,15,4,1,1,0,0,1,0,39,0,28
0,44,4,19,0,0,0,0,0,0,0,39,4,28
0,33,0,21,0,0,1,0,0,0,0,39,4,28
0,61,0,21,1,4,1,0,0,0,0,39,0,28
0,33,0,17,2,0,0,0,0,0,0,39,2,28
0,58,0,15,0,0,1,0,0,0,0,19,2,28
0,24,0,15,0,0,1,0,0,0,0,39,2,28
0,45,0,11,2,4,0,0,0,0,0,39,2,28
0,32,0,19,0,0,1,0,0,0,0,35,4,28
0,45,0,19,0,4,0,0,0,0,0,39,0,28
0,61,2,17,2,0,1,0,0,0,0,39,0,28
1,58,5,17,0,3,0,0,0,0,0,39,3,28
0,57,0,18,0,3,1,0,0,0,0,36,3,28
0,39,0,18,4,3,0,0,0,0,0,39,3,28
1,58,5,17,0,3,0,0,0,0,0,39,3,28
0,57,0,18,0,3,0,0,0,0,0,36,3,28
0,58,0,15,0,0,0,0,0,0,0,39,0,28
0,57,0,17,0,0,1,0,0,0,0,39,0,28
0,36,0,15,2,0,0,0,0,0,0,30,0,28
1,44,0,21,4,0,1,0,0,0,0,39,0,28
0,33,0,17,0,0,1,0,0,0,0,49,0,28
0,35,5,13,0,0,0,0,0,0,0,9,0,28
0,24,0,13,0,4,0,0,0,0,0,39,0,28
0,26,0,18,4,0,0,0,0,0,0,42,0,28
0,45,0,19,0,0,0,0,0,0,0,39,0,28
1,49,0,19,0,0,1,0,0,0,0,49,0,28
0,44,0,17,0,0,0,0,0,0,0,45,0,28
0,42,0,17,0,0,1,0,0,0,0,45,0,28
0,19,0,17,4,0,0,0,0,0,0,24,0,28
0,27,0,17,0,0,0,0,0,0,0,84,0,28
0,61,0,17,0,0,1,0,1,0,0,36,0,28
0,58,2,19,2,0,0,0,0,0,0,60,0,28
0,32,0,19,2,6,0,0,0,0,0,49,6,28
0,26,1,19,4,0,1,0,0,0,0,33,0,28
0,35,0,0,0,2,0,0,0,0,0,49,0,28
0,39,0,18,0,0,1,0,0,0,0,39,0,28
0,39,0,16,2,2,0,0,0,0,0,9,0,28
0,61,0,17,1,0,1,0,0,0,0,39,0,28
0,44,0,17,4,0,0,0,0,0,0,30,0,28
0,27,4,19,4,0,1,0,0,0,0,60,0,28
1,67,6,19,0,0,0,0,0,0,0,39,0,28
0,60,0,15,0,4,0,0,0,0,0,39,2,28
0,42,0,15,0,4,1,0,0,0,0,30,2,28
0,39,0,15,0,4,0,0,0,0,0,39,2,28
0,48,0,15,0,4,0,0,0,0,0,39,2,28
0,39,0,15,0,4,1,0,0,0,0,39,2,28
0,39,0,15,2,0,0,0,0,0,0,39,0,28
0,30,0,19,0,0,0,0,0,0,0,48,0,28
0,30,3,19,0,0,1,0,0,0,0,48,0,28
0,29,0,0,4,4,0,0,0,0,0,49,0,28
0,41,5,13,4,3,0,0,0,0,0,30,0,28
0,69,0,8,0,4,0,0,0,0,0,39,2,28
0,57,0,8,0,4,1,0,0,0,0,39,2,28
0,19,0,15,4,0,1,0,0,0,0,48,0,28
0,24,0,15,4,0,0,0,0,0,0,70,0,28
1,64,0,21,0,3,1,0,0,0,0,31,3,28
0,64,0,15,1,3,1,0,0,0,0,39,3,28
0,36,0,19,0,3,0,0,0,0,0,39,3,28
0,36,0,19,0,3,1,0,0,0,0,39,3,28
0,36,5,16,4,0,1,0,0,0,0,36,0,28
0,24,0,15,0,0,0,0,0,0,0,39,0,28
0,22,0,15,0,0,1,0,0,0,0,60,0,28
1,70,5,21,0,2,1,0,0,0,0,15,0,28
0,61,0,15,1,0,0,0,0,0,0,39,2,28
0,58,0,15,2,0,1,0,0,0,0,39,0,28
1,57,0,17,2,0,1,0,0,0,0,24,0,28
0,72,5,17,2,0,1,0,1,0,0,24,0,28
0,64,0,16,0,0,0,0,0,0,0,19,0,28
1,42,6,18,0,0,1,0,0,0,0,19,0,28
0,44,7,15,0,0,0,0,0,0,0,39,0,28
0,60,0,6,3,4,0,0,0,0,1,39,2,28
0,36,0,16,4,0,0,0,0,0,0,30,0,28
0,30,0,15,4,1,0,0,0,0,0,39,0,28
0,18,0,15,4,0,1,0,0,0,0,12,0,28
0,30,3,17,4,0,0,0,0,0,0,19,2,28
1,44,0,16,0,0,0,0,0,0,0,79,0,28
0,39,2,19,0,0,1,0,0,0,0,30,0,28
0,27,0,17,4,0,0,0,0,0,0,39,0,28
0,29,2,17,0,0,1,0,0,0,0,30,0,28
0,26,0,15,0,0,1,0,0,0,0,39,0,28
0,30,3,19,4,0,0,0,0,0,0,39,0,28
0,39,0,8,2,0,0,1,0,1,0,49,0,28
